2026-02-12 23:21:15,172 | WARNING |   [ENR.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-12 23:21:33,772 | WARNING |   [EOAN.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-12 23:21:42,922 | WARNING |   [EOG] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:21:52,050 | WARNING |   [EQIX] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:22:11,062 | WARNING |   [EQR] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:22:29,731 | WARNING |   [ES] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:22:38,891 | WARNING |   [ETN] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:22:48,011 | WARNING |   [ETSY] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:22:57,150 | WARNING |   [EW] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:23:06,362 | WARNING |   [EXC] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:23:15,529 | WARNING |   [F] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:23:24,673 | WARNING |   [FANG] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:23:34,187 | WARNING |   [FCX] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:23:43,334 | WARNING |   [FDX] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:23:52,446 | WARNING |   [FIVN] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:24:01,536 | WARNING |   [FOX] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:24:10,643 | WARNING |   [FRE.DE] TwelveData error: This symbol is available starting with Grow (Grow plan). Consider upgrading now at https://twelvedata.com/pricing
2026-02-12 23:24:28,902 | WARNING |   [FTNT] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:24:38,384 | WARNING |   [GD] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:24:47,549 | WARNING |   [GE] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:24:56,710 | WARNING |   [GILD] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:25:05,906 | WARNING |   [GIS] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:25:42,246 | WARNING |   [GM] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
2026-02-12 23:25:51,401 | WARNING |   [GOOG] TwelveData error: No data is available on the specified dates. Try setting different start/end dates.
